Date,Open,High,Low,Close,Volume,EPS,Net_Income,Equity,Dividends,Revenue,Rolling_PE,ROE,Dividend_Yield
2012-04-30,85.96,86.8,85.87,86.34,11735400.0,3.865683771025353,1731875.3241737033,46959866.56368499,0.5252642184929737,68582322.20796101,31.362337692207053,3.6879903008774675,0.6083671745343684
2012-05-01,86.46,87.52,86.13,87.04,13816900.0,4.662572373540695,2357939.8863316556,19793740.95005048,0.13800331137500702,62683372.41054204,31.36062156504315,11.912553025130109,0.15855159854665327
2012-05-02,86.56,86.65,85.83,86.2,11108700.0,1.8617083381705322,2704208.1585334423,37229538.14514371,0.9618891905270038,82605841.17259559,31.32998331878375,7.263609201894394,1.115880731469842
2012-05-03,86.36,86.39,85.31,85.65,9998600.0,2.1534171555820367,4310529.551119194,36055944.736637875,0.8701279615982965,51669304.53963683,30.88331273189775,11.955114704674745,1.0159112219478068
2012-05-04,85.11,85.31,84.4,84.57,15055500.0,2.8549123836200985,1097465.0145476158,18061066.785148993,1.2993536271676625,59591528.16425224,31.416796027520917,6.076413024783366,1.5364238230668825
2012-05-07,84.29,84.79,84.1,84.48,12018100.0,4.0217252501778225,3654895.643026875,28958535.584385984,1.8548829948164627,85112094.18679796,31.05656916564789,12.621134215770017,2.195647484394487
2012-05-08,83.75,84.26,82.915,84.02,19602400.0,2.239632588162071,3132689.6312231715,40390982.29593356,1.3562460037386217,88312207.05916001,30.73811596470737,7.7559134567979084,1.6141942439164743
2012-05-09,83.04,84.07,82.88,83.31,17424000.0,3.726807762461267,3867994.876632294,27390832.00872313,0.9013168786182906,60536033.49574607,29.50414613353372,14.121494649744331,1.0818831816328058
2012-05-10,83.37,83.59,82.55,82.84,13234600.0,2.952963899453647,2872091.2049335185,37303180.56652121,0.3393709790120063,99426534.54018168,30.354070374502136,7.69931990064986,0.40967042372284684
2012-05-11,82.69,83.79,82.54,83.1,12061700.0,4.131350350715213,1002462.6837833566,26452212.459986426,0.6710635191337206,80291270.83113092,28.956689635567518,3.7897120526298353,0.8075373274774016
2012-05-14,82.27,82.46,81.96,82.12,12675900.0,2.361816609391178,1016011.7414586813,44447464.26672891,1.6328870827354398,97354370.3069002,28.626311211008854,2.2858711024809026,1.9884158338229905
2012-05-15,82.0,82.73,81.527,81.79,15757400.0,1.5476205453123795,4602254.8228176385,40541918.38036725,1.4578680180672168,86054023.21893522,28.927688325942132,11.351842751097633,1.7824526446597586
2012-05-16,81.96,83.15,81.79,82.17,15034500.0,2.897833269776601,1563436.5738712447,17317088.267299656,1.2805775749524442,63497712.09694769,29.813100817165093,9.028287837647198,1.5584490385206817
2012-05-17,82.15,82.61,81.68,81.91,17698200.0,1.6752917206728632,2479593.8721730164,15307045.885647899,1.9002996609884024,53178325.77443265,30.51930538249572,16.19903599098712,2.319984935891103
2012-05-18,82.37,82.72,81.03,81.47,21747200.0,4.04170884959545,3989362.8972229315,17788336.612869993,1.1389680672609694,67227769.90552993,30.11590623419628,22.426846219767384,1.3980214401141149
2012-05-21,81.42,82.13,81.07,82.04,13730400.0,4.063113605940129,4978523.363137901,17357248.710199058,1.395370211145698,97367037.76959495,28.592628691738984,28.68267572966526,1.700841310514015
2012-05-22,82.14,82.8431,81.52,81.95,13790000.0,1.414609536370143,3583573.5855017356,48447428.21499374,0.15468538926850528,52485971.96464542,29.584250081364402,7.396829341691815,0.1887558136284384
2012-05-23,81.79,82.08,79.96,82.04,17582200.0,4.437225301554188,2641898.130941796,24160573.268971704,1.6982527048798999,80555105.33170111,28.344732818949122,10.934749360167967,2.070030113212945
2012-05-24,82.29,82.78,81.705,82.61,14113600.0,1.135300952653437,4751500.357176781,47094704.98000258,0.6513257098030774,51997987.3648114,29.407743218161823,10.08924540284172,0.7884344629016795
2012-05-25,82.86,82.96,81.68,82.08,12756500.0,2.705513047806462,2681107.564600162,49690800.66627283,1.3804619224532797,81484982.19659333,29.104286768031027,5.395581332260439,1.6818493207276801
2012-05-29,82.64,82.64,81.32,81.93,15931100.0,3.7872524357500605,2201480.3617651877,44745118.38508524,0.4927150597965172,63694626.936521254,27.977522920567797,4.920045898233673,0.6013854019242245
2012-05-30,81.08,81.38,79.59,79.79,19593100.0,2.0545965009277607,3485956.6132030836,25110418.896864854,1.9493730013004495,85132463.6061104,28.704049105066023,13.882510791718893,2.443129466475059
2012-05-31,79.88,80.14,78.41,78.63,38954600.0,3.214567694613537,3395314.3944677142,49619866.75215327,0.2820484798649169,58001851.19042317,29.26333005477604,6.842651173222615,0.3587033954787192
2012-06-01,77.87,78.56,77.47,77.92,22870900.0,3.521163282569807,2165828.239550228,42284440.61119676,0.14923837449818783,81948833.28662995,28.330565877590043,5.122045386540423,0.19152768801102135
2012-06-04,78.09,78.25,77.2,77.83,17711200.0,1.2373682197618532,3681252.33435578,31118606.640548375,1.3172993103093387,81822907.3183697,28.632656307761412,11.829746674965227,1.6925341260559408
2012-06-05,77.59,78.29,77.13,77.6,17715600.0,4.166013460560108,4840174.078835097,34672330.881207034,0.15158215711857892,71795010.12672868,27.906946463263328,13.959759715660045,0.1953378313383749
2012-06-06,78.37,80.24,78.08,80.18,23880900.0,3.159897762378913,4953320.952389727,46258448.1479511,1.1411963689107947,56595175.17865855,28.233561900628438,10.707927201853447,1.4232930517720062
2012-06-07,80.98,81.23,80.35,80.69,18409400.0,4.280369309268387,2190349.7732873643,29369909.72884189,1.1045396284050744,57120396.78957994,27.2585988209345,7.457802197929104,1.3688680485872777
2012-06-08,80.08,80.92,79.46,80.84,18150000.0,4.060254611623911,4778320.477654901,28836818.991453588,1.9108613039693698,99980604.84712687,27.074667863039224,16.57020657885691,2.3637571795761625
2012-06-11,81.62,81.85,80.17,80.27,18031800.0,2.103221287914609,2723250.3377046306,11177616.150723008,0.13520147063891047,61649532.977022685,27.40430961171563,24.363426879071,0.16843337565579977
2012-06-12,80.74,81.51,80.62,81.26,14162100.0,3.2965698380117954,1872267.7980165177,15899385.760734942,0.8438213966022892,85146803.87843877,27.74826209360401,11.775724082626276,1.0384216054667599
2012-06-13,80.94,81.64,80.28,80.63,15098100.0,2.2497591639915915,2102967.585845493,32494681.651775267,0.2886225817964768,87824807.43264672,27.774788207421214,6.471728538170191,0.3579592977756131
2012-06-14,80.86,82.5,80.73,82.13,16942300.0,4.199016313738136,4357074.957248941,42722449.65955402,1.4158538330750785,60850873.976052776,26.624062738614256,10.198560691087545,1.723917975252744
2012-06-15,82.57,83.45,82.22,83.22,27342800.0,2.6851102910312075,1591672.1662724584,44476250.302437276,1.5876221095103562,59449431.844044976,26.7298080456755,3.578701341612954,1.9077410592530115
2012-06-18,82.51,83.18,82.35,83.11,13885100.0,3.133758461451759,2121785.2251905925,37627754.00255291,0.34938149152215003,63493779.921924084,26.14802765627752,5.638883535399526,0.420384420072374
2012-06-19,83.73,84.63,83.31,84.48,21053300.0,2.713593597565257,4464763.28176922,27889065.12402542,1.8356323393971246,93635554.78130618,26.741215612620394,16.009010204945838,2.1728602502333385
2012-06-20,84.4,85.39,84.06,84.97,23274300.0,1.3017305839996984,2866917.559642777,10231550.980035512,0.8542595074667734,86463571.07162017,28.00274469655397,28.02036138252058,1.0053660203210233
2012-06-21,85.04,85.37,82.05,82.11,33751900.0,4.842573870427918,3980166.961383826,13633173.150284734,1.2074641526265864,81067101.56718244,26.511998414194753,29.194721709382083,1.4705445775503427
2012-06-22,82.68,83.22,82.11,82.11,84747800.0,3.3429888127370235,1872221.8992069121,28886806.438242372,1.21631225377471,68832599.97722219,26.97219956884295,6.4812353113853876,1.4813204893127632
2012-06-25,81.22,81.435,79.78,81.24,28761600.0,4.08197229611538,1419345.158239138,28280913.08094605,1.3268568064229167,96040532.56734943,25.749769582521154,5.018738801596212,1.6332555470493806
2012-06-26,81.51,82.97,81.21,82.4,22853700.0,3.195201609727059,2504735.6404027888,19637171.2044663,0.6487189887584126,71694578.83350942,25.565319263047673,12.755073601604641,0.7872803261631219
2012-06-27,82.81,83.66,82.71,83.2,15301400.0,4.589610970548174,4660866.007893819,27239296.161714986,1.5149685173276302,69479666.5496833,25.279945675026347,17.110816594610466,1.8208756217880169
2012-06-28,82.66,83.46,82.0186,83.1,19140300.0,1.0037238171626601,4082216.349513861,10735058.487116795,1.4854216500867437,87560814.60294783,25.73003147080498,38.02695955884127,1.7875110109347097
2012-06-29,84.78,85.7,84.46,85.57,24906300.0,2.679870243732186,4048350.3239316465,17630864.76729493,1.7866792983455744,61458227.33562871,26.044378339593674,22.961722963477634,2.087973937531348
2012-07-02,85.44,85.47,84.54,85.34,14447800.0,2.5551465527885235,3203496.374137174,40366022.95036909,0.8857151105236839,58773271.09298733,26.54654286677297,7.936120875905815,1.0378663118393296
2012-07-03,85.69,86.28,85.62,86.28,9787700.0,2.7127442150300496,3324233.8735213773,11746703.773409331,1.960813569430495,65758494.382313654,26.08362373304953,28.299290912965287,2.272616561695057
2012-07-05,85.33,86.04,85.15,85.57,10797100.0,2.46981020642657,1356699.9383163555,19542064.101883277,0.23319771512443638,82797043.75379774,26.891164896072485,6.942459769055868,0.2725227476036419
2012-07-06,84.26,85.04,84.2,84.8,13259400.0,2.7200158569246,1349609.2166087865,34530378.04224795,0.383815406523618,58488729.67588291,27.14731087173683,3.9084692758287742,0.45261250769294575
2012-07-09,84.52,84.55,83.02,83.65,22361600.0,1.9320076353602156,1774652.8382951901,34249856.001949824,1.7534374505596577,71238091.57654132,28.22558996458399,5.181489925663221,2.0961595344407145
2012-07-10,84.08,84.39,82.83,83.11,14106100.0,4.660697307904398,2374692.3185461597,40751062.592002854,1.6814830929296003,91244258.8976923,27.99062829626856,5.827313860061599,2.023201892587655
2012-07-11,83.48,84.68,83.24,84.38,18337600.0,2.919972293423945,4508633.496480169,39448519.06452578,1.8005695508365798,78860570.73807038,27.694331940716033,11.429157807180076,2.133881904286063
2012-07-12,83.41,84.55,83.32,84.12,15566400.0,3.710646218040816,2905534.0117416643,17365052.33714112,1.7956741924000414,72162977.27707824,27.559205167863837,16.732077481431965,2.134657860675275
2012-07-13,84.45,85.57,84.26,85.47,13642000.0,3.7344329755271177,1501115.996588611,34122069.99847182,1.1024538385430795,92162419.45170262,27.00575516855572,4.399252438834571,1.2898722809676841
2012-07-16,84.83,85.42,84.66,85.05,11269200.0,2.504185854217644,4634179.577337837,39403765.255217224,1.3116669806517498,95190363.63785636,27.772652863876452,11.76075318519022,1.5422304299256318
2012-07-17,85.18,85.82,84.1,85.73,14059400.0,3.648367626008603,3587926.865061778,14029464.547107065,1.8371655032247494,52398136.12272184,27.396530846301452,25.574225252963227,2.1429668765015153
2012-07-18,85.34,86.22,85.07,86.21,14203500.0,3.835736590542471,2912216.8909161743,24930122.054664325,1.8553935862757773,59519466.66128765,27.148940358177605,11.681518784908276,2.1521790816329633
2012-07-19,86.02,86.38,85.62,86.21,14902300.0,3.566851784095335,1512077.1347313689,12468729.525234034,0.44103232127566994,63759563.08071402,26.824207563459318,12.126954327393573,0.5115790758330472
2012-07-20,85.87,86.15,85.266,85.95,16838300.0,2.1590296274337204,3535996.766101596,21839673.824336078,1.7854382066252819,61510944.32579238,26.494944504804298,16.19070318789017,2.077298669721096
2012-07-23,84.8,85.46,84.33,85.21,13597800.0,2.527267856445174,4950294.07239607,47318602.014458254,0.9014774994866311,97374063.85564639,27.49329654917185,10.461623677900505,1.05794801019438
2012-07-24,85.21,85.26,83.5,84.58,13948300.0,1.1215395002249813,4309545.779502117,49358332.62841848,1.370116757111952,70173887.75815588,28.51280812447209,8.731141329155959,1.6199063101347266
2012-07-25,85.14,85.55,84.66,85.24,16566000.0,3.1475579547917265,1507755.058160328,15206535.49923523,1.8403326204839523,81589606.0910155,29.01192153692569,9.915177972235401,2.1590011971890575
2012-07-26,85.56,86.7,85.26,86.52,19149300.0,2.3912185259844616,1020041.2291947658,36932201.327941336,1.662132321256002,61457813.4531178,29.46488238414502,2.7619291364120393,1.9210960717244592
2012-07-27,86.59,87.85,85.5,87.45,24079300.0,4.801337415112311,4832195.7450820515,25522692.60234532,1.777205711832164,90016567.4075143,29.432178039680522,18.93293870035489,2.03225352982523
2012-07-30,87.28,87.83,87.08,87.56,11183500.0,2.2147881599607047,4971386.751112552,17431001.428101864,0.12702086362411638,57486444.40282395,28.92931334176371,28.520373723897446,0.14506722661502555
2012-07-31,87.37,87.6602,86.79,86.85,12212200.0,1.9179150094679938,1878608.252187893,14514071.618996644,0.1863843387736941,90428209.87296689,29.310086541112895,12.943358014914914,0.21460488056844457
2012-08-01,87.02,87.45,86.18,86.91,14312300.0,3.2217316804942704,1651406.6567234797,25698355.941752665,0.41779623677090394,97304615.69986835,29.01990097210192,6.42611792157647,0.4807228590161132
2012-08-02,86.1,86.75,85.5,85.88,14530100.0,2.677289004518346,2926110.18359433,39377905.33511709,1.6644010195685717,60442781.97987545,29.03006390546124,7.43084264816096,1.9380542845465438
2012-08-03,87.07,87.89,86.8,87.55,13982500.0,1.4109462257519674,4324317.812317015,11137253.866771743,0.5738897890060428,72362825.04943112,29.567995299471498,38.8275050927834,0.6554994734506486
2012-08-06,87.55,87.88,87.37,87.45,9626400.0,2.1067126114469414,4338557.41310266,21234241.54322765,1.6819071105940868,56735286.41341606,29.913188248219505,20.431892536733336,1.9232785712911225
2012-08-07,87.88,88.0,87.6816,87.92,12399800.0,4.386902611532266,4489726.141754203,14706446.188294766,0.973797427434923,62457649.100895815,28.809484497068667,30.52896725877724,1.10759489016711
2012-08-08,87.75,88.5,87.68,88.28,12864500.0,4.245798729309135,4897217.119376552,42732212.55317029,0.7643787060239025,65520176.689901724,29.084551989157816,11.460247028592553,0.8658571658630522
2012-08-09,87.84,88.48,87.51,88.2,12213700.0,4.0113993020487175,3317248.896981757,26860786.85627438,1.3218274775607481,94047139.03292242,28.643709932555474,12.349783030301976,1.4986706094793063
2012-08-10,87.67,88.4888,87.15,88.44,11149000.0,2.553538404407632,3338572.5273628905,19699732.402354755,1.610136885744407,53059075.634255946,29.246172475278545,16.94729887276958,1.8205980164455078
2012-08-13,88.1,88.24,87.77,88.14,8716300.0,1.3330407881707953,2849420.820815479,16893487.27702236,1.6009644729067314,60305022.456022926,30.46560510262584,16.866978227113073,1.8163881017775485
2012-08-14,88.17,88.64,87.9,88.2,8675700.0,3.9078536120517287,4611934.911644622,43230740.17718958,0.6585507319082006,85518172.9221915,29.81818486326086,10.668184011519838,0.7466561586260777
2012-08-15,88.19,88.67,87.91,88.0,8510100.0,3.5446758699778735,2307376.5633081472,14609092.838122329,1.1082842017066221,53287710.24332546,29.905965234685613,15.79411253576994,1.259413865575707
2012-08-16,88.19,88.87,87.96,88.67,11311300.0,2.319427637801406,2208092.6993566295,14878992.900820566,1.60995835632461,66007094.75365057,30.70853755550029,14.840337071703654,1.8156742487026165
2012-08-17,88.89,88.91,88.16,88.4,11177700.0,3.711787855729876,1268445.3146688922,22170632.032101985,0.38182502614375324,83340753.06377856,30.67067608800761,5.7212862169749865,0.43192876260605567
2012-08-20,88.07,88.22,87.63,87.95,8813700.0,4.316761749532432,4884788.075153198,41550084.11321749,0.16229021930146403,62780242.80955796,29.633345693365996,11.756385527025442,0.18452554781292102
2012-08-21,88.14,88.41,87.26,87.46,10767100.0,3.570947707927209,4426011.478650605,35537990.07247057,1.2012508983507406,52003205.624411725,29.177515448764083,12.454310076695098,1.3734860488803347
2012-08-22,87.2,87.91,87.02,87.73,10160400.0,4.094241085047855,2106967.428319188,19897986.471582294,1.7552455556054314,59294079.75667141,27.908866435656964,10.58884742598602,2.0007358436172704
2012-08-23,87.79,87.79,86.98,87.31,9666300.0,2.929129783897486,3317893.0375364623,14241240.118147567,1.6848492642029664,63473030.784888364,28.03322155256776,23.29778172413849,1.9297322920661626
2012-08-24,87.16,88.3,86.93,88.05,9762300.0,1.3763372282565034,1727060.4248901987,48118343.54212503,1.7924891564386793,86948441.31192988,28.4969370051694,3.589193429691215,2.0357628125368303
2012-08-27,88.07,88.195,87.61,87.74,8252100.0,2.4975190438103736,4900794.144887759,16344299.324080925,0.19700537373706106,66839612.48167285,29.554564836315013,29.98473074747939,0.22453313624009696
2012-08-28,87.57,88.4,87.42,88.1,9646800.0,2.7578943262424787,3601796.5656350274,34173568.192307785,0.601727346129777,78618263.48087883,29.307930871207905,10.539714627885315,0.6830049331779535
2012-08-29,88.07,88.19,87.74,87.9,8377300.0,1.3245247914893956,3723033.7099826066,40800954.80783491,1.6480229027001199,69126540.23107214,29.60394203221464,9.124869080925729,1.8748838483505343
2012-08-30,87.38,87.73,87.02,87.2,8915800.0,1.8483248403022152,2295672.986095139,49717049.11786602,1.5576121372181047,51043610.19563711,30.27605070223996,4.617476352332785,1.7862524509381934
2012-08-31,87.61,87.85,87.14,87.3,14178800.0,3.474260852439433,1416071.2375111135,20207762.764816027,1.1990588798379231,69328415.81875649,29.90812434119006,7.007560678496541,1.3734924167673805
2012-09-04,87.33,87.46,86.52,87.12,10602900.0,4.836749613857077,3537576.247650509,29257007.02467215,0.8075633602910756,62583062.55886866,28.328803032171443,12.091381202005062,0.9269551885802061
2012-09-05,87.52,87.655,87.06,87.33,10113100.0,1.7428596431409402,4816565.96633984,31978142.759994905,1.8655186733263673,90929822.39986475,28.48605672024486,15.062056613135862,2.1361716172293224
2012-09-06,87.89,89.25,87.85,88.99,15713500.0,3.704070395585795,3320401.026524461,22857338.237156212,1.5437497234302229,65632877.75622389,28.806194492987807,14.526630319215888,1.7347451662324116
2012-09-07,89.27,90.0,89.27,89.92,15623900.0,3.4170037880073383,1488254.5209641766,27036241.8065185,1.569323987549814,52539913.778087765,29.20944218256329,5.504664929447979,1.7452446480758605
2012-09-10,89.82,90.0,89.4,89.48,10750700.0,4.328602884961727,1888797.8022737931,21446375.29621023,1.218284732621732,53538624.24838444,29.08386589721021,8.807072412873241,1.3615162411954984
2012-09-11,89.75,89.95,89.55,89.62,9349400.0,1.4058777005162932,3832859.6586169233,31357598.476395793,1.8076741726568037,52562822.12942321,29.63731502157254,12.223065045947575,2.01704326339746
2012-09-12,89.63,89.9,89.41,89.55,9982900.0,4.263816212294019,3065897.6160556865,17183984.82872127,1.572005751236684,55477263.19159711,28.330188986846437,17.841598713072376,1.755450308472009
2012-09-13,89.71,91.56,89.43,91.23,19870900.0,3.3859826447260755,1838435.4196606854,12938694.321797773,1.302976121607412,58297274.62294324,28.60489190993326,14.208817164522387,1.4282320745450094
2012-09-14,91.5,92.4,91.25,92.3,21388800.0,1.9991673522688234,2077997.584360117,33858471.864495434,1.271220212378679,85399247.53701735,29.371164464535685,6.137304697850645,1.3772700025771172
2012-09-17,91.92,92.5,91.55,91.91,11893700.0,1.5900213396874388,3682780.514068217,45422091.933594726,0.685776442449699,87525163.13040185,29.765302142062684,8.107905993084366,0.7461390952559015
2012-09-18,91.43,92.22,91.4,91.65,10950100.0,4.786040592560793,3600206.249020086,33496072.82528639,0.8175883837283376,64155266.789765604,29.313999753919813,10.748144320674717,0.8920767962120432
2012-09-19,91.48,91.75,90.57,90.57,16302100.0,1.3212075233649636,4450306.7809547065,32820152.582079675,0.886034915958292,65157376.03582251,30.804928828315475,13.559677304439605,0.9782874196293386
2012-09-20,90.14,91.69,90.09,91.52,12238400.0,4.005189580090768,3894647.8700328222,38369639.94640598,0.4225808481046802,76618516.59162922,30.65241663738071,10.150337286127252,0.4617360665479461
2012-09-21,92.03,92.2301,91.64,91.92,19599100.0,1.5531493129019824,3674146.2034412175,26962915.21293397,1.7227624170194316,73244440.3500622,32.05436005148303,13.626665271263949,1.874197581613829
2012-09-24,91.31,92.21,91.3,91.88,11023700.0,4.056268963252757,1168861.0747752408,42428590.50622077,1.9650568560744133,91597969.39943202,31.525498810430392,2.754890183316048,2.138721001387041
2012-09-25,92.11,92.57,91.54,91.74,14035800.0,1.3489811722338763,1543027.281622115,22717695.999059908,0.9549957823102175,93042995.85515572,31.60182074097145,6.792182101943648,1.0409807960652033
2012-09-26,91.72,92.0395,91.1,91.23,11616500.0,3.1346313654596654,3040295.6810823707,15239512.501793215,0.897490108546584,50598733.558069184,31.325731947029233,19.950084891000436,0.9837664239247877
2012-09-27,91.83,92.25,91.19,91.8,10632700.0,1.1369211704685882,4728967.925402986,13107206.27931279,1.50011853417738,83780582.08815172,32.25438485143612,36.079144743962374,1.634116050302157
2012-09-28,91.48,91.65,90.93,91.45,12507600.0,3.3324670327994084,2634364.231760598,44769034.93175172,0.34541253183355264,56916080.69086821,31.24542929589362,5.884344471075961,0.3777064317480072
2012-10-01,91.79,92.5,91.6,91.8,10343500.0,4.057465344731851,4998375.445153875,18223539.155703545,1.4381831834688372,55836022.973489515,30.22086201048983,27.428126899211563,1.5666483480052693
2012-10-02,92.12,92.18,91.28,91.72,9507800.0,4.325378676946615,3154235.079538914,45026856.365391605,1.381190468852245,99303631.30418667,29.886625462248077,7.005230509415069,1.5058770920761502
2012-10-03,91.65,91.805,91.17,91.7,10328100.0,2.2720275046267853,2801543.27049518,30129388.98258236,1.8319499972660203,77491269.22179312,31.214640833034277,9.298373996614194,1.9977644463097275
2012-10-04,92.08,92.5433,91.91,92.22,11507100.0,3.8369156903259247,1973976.968605554,45918691.043755025,0.18129756357746057,60824383.234836064,30.258680140798358,4.298852871752355,0.19659245670945627
2012-10-05,92.59,93.0,92.23,92.55,9890100.0,2.198122088517948,1508390.319098051,46113669.3547904,1.670012116545119,93712870.06767786,31.054207933587094,3.2710264444426733,1.8044431297083945
2012-10-08,92.15,92.87,92.04,92.68,8765200.0,4.6970314584951325,3712247.572886028,40495624.81702571,1.2379276523986975,78384719.69840491,30.467389664775325,9.167033697243449,1.335700962881633
2012-10-09,92.83,93.36,92.11,92.13,13799200.0,3.4701243716969223,3634061.8538451605,47948088.729414836,0.9452842379104225,82650729.06691724,30.930675092134077,7.5791589407311735,1.0260330380011098
2012-10-10,91.8,92.02,90.67,91.03,15332500.0,4.432447680936848,3075857.001617155,43127484.10471461,1.1164979904653407,85542176.16955742,29.516578382402585,7.132011211571947,1.2265165225369006
2012-10-11,91.57,91.875,91.17,91.17,9789900.0,3.7723977318747446,2102707.9616876654,47031250.01757305,0.366766424797781,99702600.30217928,29.76575948321979,4.470874069691953,0.4022884992846122
2012-10-12,91.32,91.72,90.51,91.03,9943700.0,4.74322720329223,3152099.7392018177,21866241.80399282,1.554442137142608,54320658.58628282,29.151260965900466,14.41537035699586,1.7076152226107963
2012-10-15,91.35,91.69,90.54,91.51,10651100.0,3.4616665951059877,1844404.5894292493,40796371.81022325,0.616105637595668,73878297.7844781,28.508248744857646,4.521001519471043,0.6732659136659033
2012-10-16,91.89,92.48,91.8,92.38,9069300.0,3.6593132001116446,1485133.2140964651,36350774.68404406,1.0038059545022828,53756209.45513143,27.66742880368496,4.085561386256659,1.0866052765774874
2012-10-17,92.62,93.54,92.61,93.39,10759100.0,1.1342263547379283,1491543.7468583672,13846460.283214843,1.065852645184637,83033147.50569266,29.225846081403212,10.77202199226663,1.14129204966767
2012-10-18,92.97,93.57,92.97,93.48,11815500.0,1.5754757943929176,4179664.3304157415,41652428.01495266,1.0234416707883744,95058736.5909187,29.157553464706112,10.03462350121654,1.0948242092301823
2012-10-19,93.57,93.67,91.75,92.15,15928100.0,1.7800396096861215,4827509.405947953,13190343.29579909,0.5192243062947216,94343036.39326228,30.181493635442557,36.598815494706926,0.5634555684153245
2012-10-22,91.67,92.26,91.08,92.19,11445400.0,3.58335373137034,1492637.3714381382,31183197.38067668,0.14773486559852,88060451.23421267,29.25730027117517,4.786671979837071,0.16025042368859962
2012-10-23,91.13,91.38,90.01,90.18,14085500.0,2.5023497942628765,4317145.636756968,39042959.63084422,1.2887169247711456,62581973.07520038,29.936282135280646,11.05742412351955,1.4290495950001614
2012-10-24,90.49,90.62,89.77,89.88,11332500.0,4.513092580742059,1937297.3798367553,48586314.69214555,1.4098700870366487,70642061.75686622,28.507952877715397,3.987331395912476,1.5686138040016118
