Date,Open,High,Low,Close,Volume,EPS,Net_Income,Equity,Dividends,Revenue,Rolling_PE,ROE,Dividend_Yield
2012-04-30,223.95,233.84,223.05,231.9,9756900.0,2.8286556665708735,2285370.782093249,31336971.845942475,0.9710992750054327,81439534.4217184,67.2297247595124,7.292889668243934,0.41875777274921633
2012-05-01,229.4,232.97,228.4,230.04,6754900.0,2.61022501050124,3527719.8443192304,44571670.394780785,0.2375853641942523,79400319.07189268,69.28447184074136,7.91471311950722,0.10328002268920723
2012-05-02,227.82,231.44,227.4,230.25,4593400.0,3.3773272748995806,1449827.6722867924,48047440.73011154,0.44185960274948466,57315085.029449016,69.72700314534629,3.0174919834557996,0.19190427915287064
2012-05-03,229.74,232.53,228.03,229.45,4055500.0,4.675613011616777,2405198.3428514428,44335021.814332716,1.2398695208752346,85548531.22299117,68.54102639909927,5.4250528012008,0.5403658840162278
2012-05-04,227.8,229.7199,223.74,223.99,4585200.0,3.941817861468239,2364872.0279391226,44785563.105656154,0.21210586731996584,78638107.90592094,69.78471951064644,5.280433836144963,0.09469434676546536
2012-05-07,222.36,226.8675,222.29,225.16,3314300.0,2.83676389206703,3001724.899274472,40474349.69602141,1.8099787991161402,96775253.86064151,70.40580662105975,7.416363503845348,0.8038633856440488
2012-05-08,223.15,225.39,218.2,223.9,4522400.0,1.5357705233831687,1740348.7413053242,46914355.75460725,0.27209501093254523,58182233.586396076,71.23950653471887,3.7096294157986223,0.12152523936245878
2012-05-09,220.59,225.78,220.16,222.98,3712000.0,1.0057594480360303,4620015.311008455,47304829.36315472,1.9924090102215655,73811413.30077112,72.1180179942012,9.766477066307614,0.8935370931121919
2012-05-10,223.91,229.08,221.95,226.69,4648400.0,1.2488050211168744,3336823.5016672993,27793653.151015095,0.24499609540113693,64377930.50091587,74.44706997355235,12.005703185316717,0.10807538726945913
2012-05-11,225.95,230.68,225.73,227.68,4193600.0,2.989903124867665,3087781.722385348,20137899.840922542,1.1184660753719176,69801627.84283957,77.15578329916818,15.333186413563435,0.49124476254915567
2012-05-14,225.6,227.29,222.51,222.93,3096600.0,4.276611098974924,2323730.6495238887,46944126.29750533,0.41174249474710345,56241478.08158964,78.05210566286978,4.949992326616962,0.1846958663020246
2012-05-15,226.5,230.61,223.0,224.39,5713700.0,4.724182404064701,4047844.3615737236,36418730.76492903,1.7665139514832147,99651985.06321925,74.85528994797032,11.114732107775069,0.7872516384345178
2012-05-16,225.0,228.0,222.5,224.06,5261800.0,2.1623020100081165,3062828.848540223,47069861.11616099,1.0670972597019694,58652123.27650176,76.80252644024485,6.506985098132423,0.4762551368838568
2012-05-17,225.05,226.0,218.09,218.36,4505500.0,1.5302745983719888,3468580.7474883213,16425868.372170825,1.0264534715912847,95580474.71407607,79.33728491698628,21.11657459379676,0.47007394742227726
2012-05-18,219.41,219.63,212.81,213.85,5231700.0,2.340539709923778,3572791.759190084,44863781.78774178,1.7706526657727217,76059139.7018277,83.58595558838356,7.963643760781408,0.827988153272257
2012-05-21,214.03,219.98,212.82,218.11,3579800.0,2.620857976097974,1931057.3029909423,24025609.145809397,1.6967096309428382,88219140.1556764,82.56023624989133,8.037495704152674,0.7779146444192555
2012-05-22,218.31,218.87,213.96,215.33,3733100.0,3.930655338283971,4347713.110877277,48874734.74919116,1.4646386672985467,84632741.22400022,82.02646400941225,8.895624975129362,0.6801832848644158
2012-05-23,214.71,217.55,211.18,217.28,4243800.0,3.4401797069357816,4534027.160737471,36416442.59687946,0.358012670065767,86999601.42236896,82.2451539558264,12.450494439909935,0.16477019056782355
2012-05-24,216.98,217.66,212.7,215.24,3141100.0,3.4758251766062127,3772158.7900903705,21283924.38806069,0.4809473193532774,55176826.93084358,79.90232940872701,17.723041678377598,0.22344699839866072
2012-05-25,214.99,215.98,212.22,212.89,2171400.0,4.18911610947935,1251460.7431813567,23857603.634785704,0.11357401425137793,65285732.001956865,76.81485391685959,5.245542521113301,0.05334868441513361
2012-05-29,214.3,216.55,212.29,214.75,2693900.0,3.0378483549623407,4823782.275162028,29420303.531114653,1.7835528002407939,72835138.0378785,74.37562754958255,16.396099618960214,0.8305251689130589
2012-05-30,212.14,212.98,207.752,209.23,4078200.0,3.796767994623156,4311666.840461961,48597449.09366822,1.6010296863090736,66171361.122055754,72.89047929741312,8.872208152636821,0.765200825077223
2012-05-31,209.48,213.7878,207.11,212.91,4944000.0,1.7728783543742344,1064042.0721493838,35179166.263621226,1.4344388108852666,56691566.10153268,73.58837691921366,3.0246369802393804,0.6737301258208945
2012-06-01,208.44,211.23,207.3,208.22,3951500.0,1.3461836377551504,3519064.854257734,22583341.208925508,0.8285523845206808,90751577.71087465,75.68169785096337,15.58256956622039,0.3979216139279036
2012-06-04,207.4,215.35,206.37,214.57,4299600.0,2.108085289685163,3882860.747817847,42961996.45396251,0.6392322882735327,51828876.03871648,78.7588953699416,9.037896439423312,0.29791316972248344
2012-06-05,213.85,216.86,211.16,213.21,3543900.0,3.2138846694880954,4628060.057338772,48476403.35304526,0.543160557166376,94369097.83070847,79.56731203659074,9.547036779179782,0.2547537907069912
2012-06-06,214.63,218.4,214.52,217.64,2710100.0,3.8750005413127395,4347470.515728814,32190522.254022405,1.1557126513827398,78399421.90112515,78.02982484521665,13.505436418278583,0.5310203323758224
2012-06-07,219.65,221.49,218.11,218.8,3503900.0,2.6209396071604063,2331210.436112361,47169982.184466675,0.6465062655571723,84215680.1365398,76.5262129618442,4.94214822256185,0.29547818352704397
2012-06-08,218.61,219.42,216.66,218.48,2877000.0,2.5733567483792963,4236770.40649664,28872442.34561702,0.2591303382657269,97044007.70371737,74.49497811947197,14.674097728832432,0.11860597687006907
2012-06-11,217.49,220.87,215.2,216.5,3749100.0,3.6203417810366525,1212498.9743246117,36007902.721452,1.1013405995905177,79592186.65696758,71.55907705252113,3.367313513658922,0.5087023554690613
2012-06-12,217.65,218.0,214.5222,216.42,2833300.0,4.27332634341345,4930780.301290654,31584101.937923193,0.9984917805901875,74225479.18097275,69.97118364631424,15.611589371709316,0.46136760955096
2012-06-13,215.52,217.38,213.52,214.73,2325200.0,4.4614959702201435,4944149.417587332,17987881.712743863,0.7262145719797994,63658847.308932796,69.64657450632659,27.486001389949955,0.338198934466446
2012-06-14,215.26,216.5,212.56,214.45,3060900.0,1.290840579421657,3797847.81943409,29756792.463829022,1.250789690176533,66674954.48263934,73.36216942251646,12.762961008148233,0.5832546934840444
2012-06-15,215.29,219.33,214.46,218.35,3785200.0,3.1125120176928136,1210096.7021677222,19931531.958949078,0.7460876099964009,67375600.84145205,72.15798019770159,6.071267901835311,0.34169343256075146
2012-06-18,217.28,223.76,216.73,222.66,3369600.0,3.9409912921134835,2620765.0280811107,47145718.03053937,0.15674604227765748,74698837.77851567,69.549612991108,5.558861202163619,0.07039703686232708
2012-06-19,223.26,225.2,221.66,224.03,2716600.0,1.6838435598376797,3621965.330430331,17586498.949244633,0.7823195814704182,60092492.94126466,70.41709800943995,20.595147111903703,0.3492030448914959
2012-06-20,224.51,224.74,220.84,223.02,2444400.0,4.227088932127262,4821952.66343649,47515996.811994135,0.27598581216160734,98097788.69346666,68.7775432665115,10.148061678081682,0.1237493552872421
2012-06-21,223.84,226.03,220.52,220.575,2843000.0,3.598118965010925,3044017.363213188,36702279.15474475,0.3674945810763257,82657601.69918185,69.20575866898145,8.293810175599592,0.1666075398736601
2012-06-22,221.83,222.51,219.35,222.16,2187500.0,1.3973684638368535,3575616.579720977,22482011.642649435,1.0023609219261918,53801097.368924454,71.50478294937389,15.904344489075276,0.4511887477161468
2012-06-25,220.3,221.59,218.0,220.07,2382300.0,2.2639958287997985,1811495.774852101,27877048.35964599,0.7827108670548886,52267030.1881825,72.97074052286652,6.498162041697247,0.35566450086558304
2012-06-26,221.45,226.39,221.45,225.61,3754100.0,1.1377884337536477,1640567.9636515407,40090648.439856224,0.9337078920723247,67945083.90057707,76.93648781246307,4.092146242315616,0.4138592669085256
2012-06-27,225.01,227.5,223.3,225.62,2799200.0,4.490924344252214,3430521.831883021,29001928.69860931,1.0053915367569186,68741140.74052705,75.2767008553265,11.828598944343726,0.44561277225286705
2012-06-28,223.92,224.62,218.75,221.31,2994800.0,1.9432324707148974,3029343.0013916143,37010165.05522555,1.908105952001228,63902389.69594578,77.84841225435119,8.185164796945141,0.8621869558543346
2012-06-29,224.7,228.35,223.71,228.35,3614400.0,4.015799859110441,2568996.5702576493,21865517.188019346,1.5607365093946035,88908175.85310933,75.24742250738781,11.749077546015082,0.6834843483225765
2012-07-02,229.3,229.34,226.34,229.32,2330700.0,3.517275569171571,3020118.5250765933,26854451.148486964,0.9155782756357488,93807686.67493217,73.00223427501517,11.246249302871167,0.39925792588337206
2012-07-03,229.14,229.53,227.59,229.53,1331700.0,4.417436427051512,3885084.9584053643,38150237.92375709,1.9656160157264888,59846546.71387589,70.6630416266374,10.183645423574216,0.8563656235465903
2012-07-05,228.62,230.5,226.53,227.06,2682300.0,1.00278128093378,2844536.5421540933,20803303.198061235,0.19983478097697285,99454567.33243172,73.34317619999081,13.673484999339863,0.08800968069099482
2012-07-06,226.35,228.9,224.18,225.05,3203200.0,3.918164940253998,4733351.827823054,35807713.626375034,1.8147608703225435,88133068.33236301,73.41000574981034,13.218804968146836,0.8063811909897992
2012-07-09,225.0,226.0,223.45,225.05,1922000.0,4.54412976828579,2609780.56584079,18573053.672789358,1.521431844475659,69613077.013758,71.34780610085339,14.051435008042192,0.6760416993893175
2012-07-10,226.25,227.14,218.28,219.5,2982100.0,2.062033506924272,4692085.035985889,38203159.338312894,0.1419879176670865,91475671.31054421,71.92547224230451,12.281929341064538,0.0646869784360303
2012-07-11,218.95,221.74,215.34,218.37,2734700.0,4.544130018476018,2606942.383270245,24665553.667879157,1.6205358076331204,86621008.1911307,70.9447509503098,10.569162234801764,0.7421055124939875
2012-07-12,216.61,217.3,212.61,215.36,2616200.0,1.0505746795235478,1499659.2669199617,23588293.79667266,0.6213973417465392,60001773.92621475,74.57897961953653,6.357641972101866,0.28853888454055493
2012-07-13,215.63,219.31,213.88,218.39,2221900.0,2.6571123739915636,4240512.630550281,44641399.32212166,0.5267222078565817,78407315.05339834,76.8518808579699,9.499058485939827,0.24118421532880707
2012-07-16,216.6,218.31,214.46,216.01,2004200.0,4.816878124163745,2236402.9572590506,25307039.430502594,1.8433109450414418,60156969.80969614,72.66454039631978,8.837078566224985,0.8533451900566834
2012-07-17,217.45,217.94,213.96,216.93,1987000.0,2.888509748868928,2963431.5478764223,11953393.16587915,0.9421155344485912,54588781.72435318,72.89625349608625,24.79155087390173,0.43429471924058044
2012-07-18,216.15,218.67,215.71,217.47,2093000.0,4.532812138380219,2567549.5680949828,44396176.55195698,0.8348022942600125,74375845.56074232,72.14935930883746,5.783267316027027,0.38387009438543823
2012-07-19,220.73,227.5,220.69,226.17,5449400.0,1.7048340565969426,2683139.596780617,41025485.24349262,1.8231320234739694,74887035.0522943,72.15902313613132,6.540177601448873,0.8060892352982135
2012-07-20,225.36,229.39,225.295,228.29,4170000.0,1.0492900435813648,4805471.1042198315,13128203.97511854,1.1570696155485825,83236456.09943005,75.96998499774637,36.60417764172072,0.5068420060224199
2012-07-23,224.72,226.58,221.54,226.01,5515100.0,4.360140575954522,3721846.1700540986,46359848.44384511,1.203075022227609,50269519.83154858,75.12820386408072,8.028167250292691,0.5323105270685408
2012-07-24,226.27,226.61,221.23,223.04,5008700.0,4.833118375889095,3915713.8250265,36338922.85603352,0.2871802414444744,52268263.20596716,71.21583954598249,10.775536304528508,0.1287572818527952
2012-07-25,222.0,222.5,215.91,217.05,3646700.0,4.069755630416392,4523189.892926073,16417835.851292942,1.3244071884689594,96992788.26210804,69.2675700669383,27.5504636171025,0.6101852976129737
2012-07-26,220.0,221.45,214.95,220.01,6937400.0,1.7221583221675263,1143289.339492144,22295347.07199312,0.27645673458708847,80043305.61047626,68.591357217011,5.127927974390301,0.1256564404286571
2012-07-27,225.25,238.34,224.5,237.32,11313900.0,1.2787671231960456,2883263.8697660314,21245147.310384266,1.7765544213770457,93061652.27201179,72.164898401175,13.571399753753372,0.7485902668873443
2012-07-30,237.0,240.74,234.07,236.09,3736400.0,3.3292063423432467,3849063.800508949,36031736.59239951,0.8241102878665247,74325842.27107137,70.87953640581296,10.682426562034943,0.349066156070365
2012-07-31,235.1,236.3,231.61,233.3,3453600.0,4.399257037211777,4902393.842518868,12577615.615888616,1.7453379656594208,66297879.66609881,70.54625587256098,38.97713201161865,0.7481088579766055
2012-08-01,234.14,234.38,230.7001,232.09,2543800.0,4.497171268934441,1148206.5107603553,32318625.890943263,0.8273294324811253,56215836.75030554,69.56576419006895,3.552770203271917,0.3564692285239025
2012-08-02,230.56,234.34,228.66,230.81,3048100.0,3.56201237943541,4451779.949953688,14133136.61789445,0.8335866755520278,94512221.18029606,70.47545658923886,31.498881460730637,0.36115708832027543
2012-08-03,234.03,236.49,233.03,234.97,2825300.0,1.228736756602037,1297944.385986876,40026923.69785059,1.036527013716332,58129030.07019743,70.35592699097577,3.2426783426690733,0.441131639663077
2012-08-06,235.56,235.74,233.81,233.99,1843700.0,3.61235409135014,2335076.016651624,31765166.07961773,0.2900139957889173,55578687.34627635,70.81223872114705,7.351058737734528,0.12394290174320155
2012-08-07,234.13,238.0,233.25,236.56,2058300.0,1.4866716557299178,1242076.2490701755,25019442.71239852,1.5130473898527768,94656302.14638183,74.39257281484265,4.964444105921903,0.6396040707865982
2012-08-08,235.29,236.45,233.592,234.38,1534300.0,4.603107634608865,2886853.924313245,41384476.3154197,1.8894205403218771,76149934.67213443,71.7628583747445,6.975692775016737,0.8061355663119196
2012-08-09,233.93,235.99,233.5,234.06,1548100.0,1.5718055123670247,1456453.6306223688,46129908.441740625,0.29293301200221794,98349179.00869338,75.38304857788484,3.157287061303806,0.12515295736230794
2012-08-10,233.08,234.85,231.43,232.75,1852500.0,4.479306892090248,4723445.786030548,41788952.93363593,0.5732634531034236,81011371.86125228,71.7677603493184,11.303096762275292,0.24630008726248062
2012-08-13,232.23,234.3676,231.0,232.44,1997300.0,1.6371188673103299,1472276.3508209856,27150236.78035411,0.44951533467465865,68834987.07588714,73.09655484291216,5.422701697711616,0.19338983594676418
2012-08-14,234.71,236.72,232.6207,233.19,2751000.0,1.8716897558994257,3503000.029684464,27750776.223759983,1.2779833664770426,54968061.61247324,76.80304699272156,12.623070437522482,0.5480438125464396
2012-08-15,232.26,238.14,232.25,237.42,3264700.0,3.9693545914005606,4700932.688922837,16730824.843420856,0.4020853517261568,56804528.534793094,75.82305511887287,28.097435320240105,0.16935614174296892
2012-08-16,237.72,242.825,236.2,241.55,4312100.0,1.4880075332539002,1388157.384377521,19266983.797521017,1.4301742133925763,88514940.86595458,80.01943652973557,7.2048505306581925,0.5920820589495245
2012-08-17,240.6,243.35,240.47,241.17,3085800.0,1.0109321467031882,1654956.5305137509,19794239.152270786,0.742076333370304,86376187.466653,81.19369033973103,8.36079890609938,0.30769844233126176
2012-08-20,241.3736,241.65,238.2,240.35,1889900.0,4.416084108961991,1104323.7409046735,15541042.755698862,0.2227273566878866,69489897.17427501,77.07393948407031,7.105853566355583,0.09266792456329793
2012-08-21,240.88,243.85,238.55,239.45,2571500.0,2.949036903649369,1066851.5103875955,37365905.18782861,0.4399661653627629,54795049.08336938,79.0443987676946,2.855146971617074,0.18374030710493336
2012-08-22,239.4,244.9,238.8,243.1,2473700.0,1.5716487573212645,4288333.436067933,25783762.4804345,1.1337109583578655,67185760.6370069,83.77360934370131,16.631914908935617,0.4663558035203067
2012-08-23,242.14,243.48,239.02,241.198,2453900.0,4.58675225866561,2356883.2316171085,35232599.514949486,1.0683233674700152,63367304.509516,83.45030426378528,6.689495705864858,0.44292380843539964
2012-08-24,241.68,246.87,241.36,245.74,3698800.0,1.1401958889303598,4724640.468331533,27014483.698065374,1.720807239623214,61837604.73868322,84.71620872257591,17.48928656619073,0.7002552452279701
2012-08-27,245.79,247.5,243.12,243.92,2929700.0,3.1302387173237824,2490012.796909756,14235643.523522604,0.7529251690527017,52467257.31328374,82.23441249188491,17.491396105805293,0.30867709456079934
2012-08-28,243.97,246.7799,243.0,246.11,2742300.0,2.803573438466289,3118967.7677861135,40653871.99121558,0.5640196611009934,77332730.04980998,83.12160841256593,7.6720066626373375,0.22917380890699013
2012-08-29,246.78,247.61,244.59,247.12,1772600.0,1.7738217850035043,2199868.5227272157,17373801.88263698,1.3946508634559693,52573545.89265528,87.1650294550747,12.661986924840665,0.5643617932405185
2012-08-30,246.99,250.0,245.25,246.22,3647500.0,3.654483405091556,4823738.804642884,28478956.61469314,0.8182339602846836,52185222.60764438,88.71388290658084,16.937905661031746,0.33231823583977077
2012-08-31,248.07,249.45,245.5001,248.27,3347500.0,3.8891002366639373,2348268.1413301993,21799098.94606948,0.2698651382873396,73443507.60723482,88.51067529657101,10.772317457431457,0.1086982471854592
2012-09-04,248.27,251.0,244.66,247.88,3950800.0,4.531408632619771,3997701.9250036906,12549036.523681538,1.808832218581286,53472278.95919536,83.86748696291347,31.856644272726015,0.7297209208412482
2012-09-05,247.61,248.61,245.3,246.22,2652600.0,1.0592784451545278,4215944.33673072,12152592.064332018,0.33183088088858703,98715858.10315585,87.79556453943576,34.69172925753477,0.13477007590308954
2012-09-06,248.23,252.7,247.2,251.38,5361400.0,3.2052829119973945,3073314.7024440607,47052795.85280781,1.8744667816688747,56765627.320084624,85.50265358744348,6.531630366999042,0.7456706108954073
2012-09-07,253.85,259.42,253.52,259.14,5029500.0,1.8192795035065883,4303352.723187867,44132426.33931159,0.9391847740958114,76876195.29852906,90.14890756531666,9.75099961670268,0.3624236991957287
2012-09-10,259.0,260.0,256.82,257.09,2567200.0,1.8583637046212305,4389968.043641314,17769230.285702694,0.8346799759861999,88336245.80910297,90.0995996220913,24.705448536921306,0.32466450503177874
2012-09-11,257.6,257.6,254.26,255.67,2524800.0,1.2792474623459316,3145739.89206584,31865052.819411498,1.7971219857269507,74982672.50131711,95.90153193756437,9.872068657452605,0.7029068665572616
2012-09-12,256.5,257.78,253.5,255.63,2273200.0,3.590217236900414,4159822.391462354,34417124.373829536,0.1714721747220542,99510728.28385402,92.94971472703683,12.086490278151897,0.06707826730902249
2012-09-13,254.94,262.0,253.8,260.24,3525600.0,1.4367395708599284,3080598.656374761,47305470.20549025,1.0782093820607141,96144249.70998126,94.17297013073117,6.512140441671856,0.41431347297137805
2012-09-14,261.4,264.11,259.77,261.27,3666200.0,3.8908525322401304,2165945.136088147,33486700.50813112,1.3549835305852425,58968319.861818284,94.74014867364671,6.4680756934001895,0.5186142804704874
2012-09-17,261.25,261.25,257.0,258.0,2306300.0,3.7270303863335035,1286268.054442171,12555148.643320493,0.264050477617164,65667641.31465536,91.3266249747978,10.244944850784247,0.10234514636324185
2012-09-18,258.48,260.5,257.0,258.75,2215000.0,2.8639922906107493,3678410.4160894956,34989713.85573288,0.9787368613480503,76401048.99102032,88.76389483133472,10.512833660932634,0.3782557918253334
2012-09-19,259.45,262.84,258.53,261.68,2636800.0,3.5132146396455015,3322264.266418258,24331023.01415038,1.1376853090240882,78127894.39697464,90.50519679761727,13.654437236305697,0.4347620410516998
2012-09-20,260.03,260.87,258.0,260.81,2913600.0,2.700986880200633,2650846.294553588,13474724.452754892,1.6977069095489434,55904567.88596034,91.26020379677493,19.672730999791433,0.6509362791108253
2012-09-21,261.74,262.0,256.74,257.47,6059300.0,4.614438876291165,1618445.1823741128,22284131.61924267,0.36120580820089654,71663735.31764884,86.94839572015272,7.262769804216028,0.14029044479003241
2012-09-24,255.22,255.6,253.0,254.805,2707900.0,4.323538876146738,1574887.8321355074,17592364.700961333,1.2481997321595908,63693254.61493541,87.54855705628412,8.952109957392185,0.48986469345561934
2012-09-25,256.33,258.95,251.03,252.46,4405800.0,1.8181977359767703,2105097.4429685213,14067503.167020243,0.36194566965122976,58406942.68892357,86.69242060474785,14.964257821556401,0.14336753135198835
2012-09-26,252.4,254.61,248.23,249.67,2920500.0,1.8616049218039783,4645748.412561825,20795097.922381166,1.9471514545674984,66358877.44238028,88.61439354522976,22.340594066458994,0.7798900366754109
2012-09-27,250.54,257.4,250.52,256.59,3397400.0,1.980639340402754,2990320.879249003,14919752.005611237,0.3268414440804893,94665746.73977065,90.01869378954156,20.042698284290246,0.12737887060309808
2012-09-28,256.14,257.0,253.2,254.32,2456600.0,4.6323297350481045,3630960.2586997803,15310895.514203068,1.6442443698569338,50964407.06094985,86.0007301193631,23.71487843628441,0.6465257824225125
2012-10-01,255.4,256.16,250.49,252.01,2581200.0,1.3896302492127184,3704914.734302264,36898216.462651834,0.9903530589306959,73054313.73101908,89.34436225967528,10.040904654706976,0.3929816510974548
2012-10-02,252.8,253.15,249.03,250.6,2195800.0,2.131542727924654,4943622.995224341,17649144.738486916,0.7097073962424109,76767951.24811311,92.08116167779457,28.010552740518595,0.2832032706474106
2012-10-03,251.21,256.1,249.56,255.92,2745600.0,1.417271249575819,1212609.3141657067,27148533.475981686,0.9706014595368068,95125193.52368703,97.42998599370323,4.466573913609376,0.3792597137921252
2012-10-04,256.01,261.52,255.87,260.47,2700400.0,3.4722169162395877,1469793.5813973313,29281669.1378805,0.5976284363779267,99760873.83438495,93.5910229173522,5.019500679679218,0.22944232977998488
2012-10-05,261.2,261.9,257.49,258.51,2806500.0,4.830561283041369,2838605.0706693735,21406391.72176317,1.3859390070539623,65125962.631595254,91.1400200791683,13.260549033975948,0.5361258779366224
2012-10-08,257.67,259.8,255.56,259.06,1762300.0,3.9392071601308807,1749995.9980907743,43027850.421326704,0.18435239910482826,51013265.028154306,87.9853849258363,4.067123923121641,0.07116204705660012
2012-10-09,258.67,259.35,250.73,250.96,3494800.0,3.9018542310475652,4636128.550051918,14222841.022293622,1.6747987168676237,77059253.47335935,85.04885523140642,32.59636062011106,0.6673568364949091
2012-10-10,252.0,252.46,244.01,244.99,3948300.0,3.497332605878364,2220188.1030994137,28811341.847816426,0.39439341808517525,51548942.810417056,82.00726721751201,7.705951756175073,0.16098347609501418
2012-10-11,248.0,249.3,241.89,244.22,3447300.0,3.542442600025855,3022577.40863551,44938669.04552969,0.32524554823064167,62670094.57588124,81.89285840474581,6.7260056268537465,0.1331772779586609
2012-10-12,243.33,245.46,241.91,242.36,2203200.0,4.086616302136823,3763610.1394270803,14711247.055989336,1.5168406590669758,97944832.86936173,78.4455222197044,25.58321619576646,0.6258626254608746
2012-10-15,242.85,244.776,238.51,244.18,2959800.0,1.5781448850287405,4099597.719758638,29365133.792318515,1.6729718282324177,55613712.155194074,80.9420974850278,13.960766359018029,0.685138761664517
2012-10-16,244.87,245.77,242.08,243.94,2204100.0,2.874494996923342,3468810.394524296,20104384.026148684,0.4692563077424533,85308275.44849463,81.78780756629966,17.253999873921043,0.19236546189327428
2012-10-17,243.37,248.7999,243.3,247.49,3302700.0,3.5653148561409993,2803675.819880957,45820158.29857181,1.885081944550523,62745777.08095571,80.74291670308776,6.118869781312706,0.7616800454767962
2012-10-18,247.77,250.91,242.7,244.85,5305300.0,4.981819184925971,3419803.356338317,16704242.478752844,1.3064239958462338,79366270.03888226,78.72610049635817,20.47266352058871,0.533560953990702
2012-10-19,245.16,246.82,238.94,240.0,4395300.0,3.7584067072464182,4684080.225794435,31089389.415047485,1.6003520240722513,60319547.47171412,77.20029121173974,15.066491539159358,0.6668133433634381
2012-10-22,238.81,238.95,232.32,233.78,4500000.0,2.633223122343041,4787267.778336329,14242550.947025334,0.11031500678184351,91583919.29345198,79.15238243520714,33.612432183970434,0.047187529635487856
2012-10-23,231.05,236.5,230.01,234.31,4430800.0,3.3907732409767704,2419295.8656225163,42861270.28094876,1.4846958364118483,65080112.27862706,79.96936560750903,5.644480086018029,0.6336459546804867
2012-10-24,235.88,235.94,227.9501,228.49,3678700.0,1.4461338808342115,3577551.119488421,36703836.56161896,1.0014768782176788,61801743.66545121,80.05846700090788,9.747076748999723,0.43830227940727334
